[ 2018-09-30T13:34:49+08:00 ] /Admin/index.php/Common/nvigateTO/groupid/41 | INFO: [ route_check ] --START--
[ 2018-09-30T13:35:22+08:00 ] /Admin/index.php/Index/index | INFO: Tag[ app_begin ] --START--
[ 2018-09-30T13:35:22+08:00 ] /Admin/index.php/Index/index | INFO: Run ReadHtmlCache Behavior [ RunTime:0.000000s ]
[ 2018-09-30T13:35:22+08:00 ] /Admin/index.php/Index/index | INFO: Run ReadHtmlCache Behavior [ RunTime:0.000000s ]
[ 2018-09-30T13:35:22+08:00 ] /Admin/index.php/Index/index | INFO: Run CheckLang Behavior [ RunTime:0.001000s ]
[ 2018-09-30T13:35:22+08:00 ] /Admin/index.php/Index/index | INFO: Run CheckLang Behavior [ RunTime:0.001000s ]
[ 2018-09-30T13:35:22+08:00 ] /Admin/index.php/Index/index | INFO: [ app_begin ] --END-- [ RunTime:0.002000s ]
[ 2018-09-30T13:35:22+08:00 ] /Admin/index.php/Index/index | INFO: Tag[ app_begin ] --END-- [ RunTime:0.002000s ]
[ 2018-09-30T13:35:22+08:00 ] /Admin/index.php/Index/index | NOTIC: [2048] Declaration of IndexExtendAction::getAgeByToCarId() should be compatible with that of CommonAction::getAgeByToCarId() IndexExtendAction.class.php 第 20 行.
[ 2018-09-30T13:35:22+08:00 ] /Admin/index.php/Index/index | SQL: SHOW COLUMNS FROM `user` [ 执行文件：，行号:，运行时间:0.0060s ]
[ 2018-09-30T13:35:22+08:00 ] /Admin/index.php/Index/index | SQL: SHOW COLUMNS FROM `user` [ 执行文件：，行号:，运行时间:0.0060s ]
[ 2018-09-30T13:35:22+08:00 ] /Admin/index.php/Index/index | NOTIC: [8] Undefined index: nodeActionName1 common.php 第 4027 行.
[ 2018-09-30T13:35:22+08:00 ] /Admin/index.php/Index/index | NOTIC: [8] Undefined index: nodeAuditId1 common.php 第 4029 行.
[ 2018-09-30T13:35:22+08:00 ] /Admin/index.php/Index/index | NOTIC: [2] Missing argument 1 for UserModel::getConfNotAuth(), called in E:\phpStudy\PHPTutorial\WWW\modelSys\Admin\Lib\Action\CommonAction.class.php on line 90 and defined UserModel.class.php 第 409 行.
[ 2018-09-30T13:35:22+08:00 ] /Admin/index.php/Index/index | NOTIC: [8] Undefined variable: type UserModel.class.php 第 411 行.
[ 2018-09-30T13:35:22+08:00 ] /Admin/index.php/Index/index | NOTIC: [8] Undefined index: NOT_AUTH_MODUL UserModel.class.php 第 416 行.
[ 2018-09-30T13:35:22+08:00 ] /Admin/index.php/Index/index | NOTIC: [8] Undefined index: iseditor CommonAction.class.php 第 5532 行.
[ 2018-09-30T13:35:22+08:00 ] /Admin/index.php/Index/index | NOTIC: [8] Undefined index: iseditor CommonAction.class.php 第 5532 行.
[ 2018-09-30T13:35:22+08:00 ] /Admin/index.php/Index/index | NOTIC: [8] Undefined index: iseditor CommonAction.class.php 第 5532 行.
[ 2018-09-30T13:35:22+08:00 ] /Admin/index.php/Index/index | NOTIC: [8] Undefined index: iseditor CommonAction.class.php 第 5532 行.
[ 2018-09-30T13:35:22+08:00 ] /Admin/index.php/Index/index | SQL: SHOW COLUMNS FROM `mis_system_panel_desing_mas` [ 执行文件：，行号:，运行时间:0.0040s ]
[ 2018-09-30T13:35:22+08:00 ] /Admin/index.php/Index/index | SQL: SHOW COLUMNS FROM `mis_system_panel_desing_mas` [ 执行文件：，行号:，运行时间:0.0040s ]
[ 2018-09-30T13:35:22+08:00 ] /Admin/index.php/Index/index | NOTIC: [8] Undefined index: nodeActionName1 common.php 第 4027 行.
[ 2018-09-30T13:35:22+08:00 ] /Admin/index.php/Index/index | NOTIC: [8] Undefined index: nodeAuditId1 common.php 第 4029 行.
[ 2018-09-30T13:35:22+08:00 ] /Admin/index.php/Index/index | SQL: SHOW COLUMNS FROM `mis_system_panel_desing_role` [ 执行文件：，行号:，运行时间:0.0060s ]
[ 2018-09-30T13:35:22+08:00 ] /Admin/index.php/Index/index | SQL: SHOW COLUMNS FROM `mis_system_panel_desing_role` [ 执行文件：，行号:，运行时间:0.0060s ]
[ 2018-09-30T13:35:22+08:00 ] /Admin/index.php/Index/index | NOTIC: [8] Undefined index: nodeActionName1 common.php 第 4027 行.
[ 2018-09-30T13:35:22+08:00 ] /Admin/index.php/Index/index | NOTIC: [8] Undefined index: nodeAuditId1 common.php 第 4029 行.
[ 2018-09-30T13:35:22+08:00 ] /Admin/index.php/Index/index | NOTIC: [8] Undefined index: extendwhere Model.class.php 第 278 行.
[ 2018-09-30T13:35:22+08:00 ] /Admin/index.php/Index/index | SQL: SELECT * FROM `mis_system_panel_desing_role` WHERE ( `status` = 1 ) AND ( `objtype` = 1 )  [ 执行文件：E:\phpStudy\PHPTutorial\WWW\modelSys\Admin\Lib\Model\MisSystemPanelDesingMasModel.class.php，行号:205，运行时间:0.0010s ]
[ 2018-09-30T13:35:22+08:00 ] /Admin/index.php/Index/index | SQL: SELECT * FROM `mis_system_panel_desing_role` WHERE ( `status` = 1 ) AND ( `objtype` = 1 )  [ 执行文件：E:\phpStudy\PHPTutorial\WWW\modelSys\Admin\Lib\Model\MisSystemPanelDesingMasModel.class.php，行号:205，运行时间:0.0010s ]
[ 2018-09-30T13:35:22+08:00 ] /Admin/index.php/Index/index | NOTIC: [2] Invalid argument supplied for foreach() MisSystemPanelDesingMasModel.class.php 第 206 行.
[ 2018-09-30T13:35:22+08:00 ] /Admin/index.php/Index/index | NOTIC: [8] Undefined index: extendwhere Model.class.php 第 278 行.
[ 2018-09-30T13:35:22+08:00 ] /Admin/index.php/Index/index | SQL: SELECT * FROM `mis_system_panel_desing_role` WHERE ( mis_system_panel_desing_role.status = 1 ) AND ( mis_system_panel_desing_role.objtype = 2 )  [ 执行文件：E:\phpStudy\PHPTutorial\WWW\modelSys\Admin\Lib\Model\MisSystemPanelDesingMasModel.class.php，行号:221，运行时间:0.0010s ]
[ 2018-09-30T13:35:22+08:00 ] /Admin/index.php/Index/index | SQL: SELECT * FROM `mis_system_panel_desing_role` WHERE ( mis_system_panel_desing_role.status = 1 ) AND ( mis_system_panel_desing_role.objtype = 2 )  [ 执行文件：E:\phpStudy\PHPTutorial\WWW\modelSys\Admin\Lib\Model\MisSystemPanelDesingMasModel.class.php，行号:221，运行时间:0.0010s ]
[ 2018-09-30T13:35:22+08:00 ] /Admin/index.php/Index/index | NOTIC: [2] Invalid argument supplied for foreach() MisSystemPanelDesingMasModel.class.php 第 223 行.
[ 2018-09-30T13:35:22+08:00 ] /Admin/index.php/Index/index | SQL: SHOW COLUMNS FROM `rolegroup_user` [ 执行文件：E:\phpStudy\PHPTutorial\WWW\modelSys\Admin\Lib\Model\MisSystemPanelDesingMasModel.class.php，行号:221，运行时间:0.0040s ]
[ 2018-09-30T13:35:22+08:00 ] /Admin/index.php/Index/index | SQL: SHOW COLUMNS FROM `rolegroup_user` [ 执行文件：E:\phpStudy\PHPTutorial\WWW\modelSys\Admin\Lib\Model\MisSystemPanelDesingMasModel.class.php，行号:221，运行时间:0.0040s ]
[ 2018-09-30T13:35:22+08:00 ] /Admin/index.php/Index/index | NOTIC: [8] Undefined index: nodeActionName1 common.php 第 4027 行.
[ 2018-09-30T13:35:22+08:00 ] /Admin/index.php/Index/index | NOTIC: [8] Undefined index: nodeAuditId1 common.php 第 4029 行.
[ 2018-09-30T13:35:22+08:00 ] /Admin/index.php/Index/index | SQL: SELECT * FROM `rolegroup_user` WHERE user_id!='' and user_id is not null ORDER BY user_id  [ 执行文件：E:\phpStudy\PHPTutorial\WWW\modelSys\Admin\Lib\Model\MisSystemPanelDesingMasModel.class.php，行号:236，运行时间:0.0010s ]
[ 2018-09-30T13:35:22+08:00 ] /Admin/index.php/Index/index | SQL: SELECT * FROM `rolegroup_user` WHERE user_id!='' and user_id is not null ORDER BY user_id  [ 执行文件：E:\phpStudy\PHPTutorial\WWW\modelSys\Admin\Lib\Model\MisSystemPanelDesingMasModel.class.php，行号:236，运行时间:0.0010s ]
[ 2018-09-30T13:35:22+08:00 ] /Admin/index.php/Index/index | NOTIC: [2] Invalid argument supplied for foreach() MisSystemPanelDesingMasModel.class.php 第 237 行.
[ 2018-09-30T13:35:22+08:00 ] /Admin/index.php/Index/index | SQL: SHOW COLUMNS FROM `user` [ 执行文件：E:\phpStudy\PHPTutorial\WWW\modelSys\Admin\Lib\Model\MisSystemPanelDesingMasModel.class.php，行号:236，运行时间:0.0060s ]
[ 2018-09-30T13:35:22+08:00 ] /Admin/index.php/Index/index | SQL: SHOW COLUMNS FROM `user` [ 执行文件：E:\phpStudy\PHPTutorial\WWW\modelSys\Admin\Lib\Model\MisSystemPanelDesingMasModel.class.php，行号:236，运行时间:0.0060s ]
[ 2018-09-30T13:35:22+08:00 ] /Admin/index.php/Index/index | NOTIC: [8] Undefined index: nodeActionName1 common.php 第 4027 行.
[ 2018-09-30T13:35:22+08:00 ] /Admin/index.php/Index/index | NOTIC: [8] Undefined index: nodeAuditId1 common.php 第 4029 行.
[ 2018-09-30T13:35:22+08:00 ] /Admin/index.php/Index/index | SQL: SELECT * FROM `user` WHERE status=1  [ 执行文件：E:\phpStudy\PHPTutorial\WWW\modelSys\Admin\Lib\Model\MisSystemPanelDesingMasModel.class.php，行号:244，运行时间:0.0000s ]
[ 2018-09-30T13:35:22+08:00 ] /Admin/index.php/Index/index | SQL: SELECT * FROM `user` WHERE status=1  [ 执行文件：E:\phpStudy\PHPTutorial\WWW\modelSys\Admin\Lib\Model\MisSystemPanelDesingMasModel.class.php，行号:244，运行时间:0.0000s ]
[ 2018-09-30T13:35:22+08:00 ] /Admin/index.php/Index/index | NOTIC: [8] Undefined index: 1 MisSystemPanelDesingMasModel.class.php 第 262 行.
[ 2018-09-30T13:35:22+08:00 ] /Admin/index.php/Index/index | NOTIC: [2] Invalid argument supplied for foreach() MisSystemPanelDesingMasModel.class.php 第 262 行.
[ 2018-09-30T13:35:22+08:00 ] /Admin/index.php/Index/index | NOTIC: [2] Missing argument 1 for Dir::__construct(), called in E:\phpStudy\PHPTutorial\WWW\modelSys\Admin\Lib\Action\IndexAction.class.php on line 43 and defined Dir.class.php 第 37 行.
[ 2018-09-30T13:35:22+08:00 ] /Admin/index.php/Index/index | NOTIC: [8] Undefined variable: path Dir.class.php 第 39 行.
[ 2018-09-30T13:35:22+08:00 ] /Admin/index.php/Index/index | NOTIC: [8] Undefined variable: path Dir.class.php 第 39 行.
[ 2018-09-30T13:35:22+08:00 ] /Admin/index.php/Index/index | NOTIC: [8] Undefined index: data IndexAction.class.php 第 51 行.
[ 2018-09-30T13:35:22+08:00 ] /Admin/index.php/Index/index | SQL: SHOW COLUMNS FROM `public` [ 执行文件：E:\phpStudy\PHPTutorial\WWW\modelSys\Admin\Lib\Model\MisSystemPanelDesingMasModel.class.php，行号:244，运行时间:0.0040s ]
[ 2018-09-30T13:35:22+08:00 ] /Admin/index.php/Index/index | SQL: SHOW COLUMNS FROM `public` [ 执行文件：E:\phpStudy\PHPTutorial\WWW\modelSys\Admin\Lib\Model\MisSystemPanelDesingMasModel.class.php，行号:244，运行时间:0.0040s ]
[ 2018-09-30T13:35:22+08:00 ] /Admin/index.php/Index/index | NOTIC: [8] Undefined index: nodeActionName1 common.php 第 4027 行.
[ 2018-09-30T13:35:22+08:00 ] /Admin/index.php/Index/index | NOTIC: [8] Undefined index: nodeAuditId1 common.php 第 4029 行.
[ 2018-09-30T13:35:22+08:00 ] /Admin/index.php/Index/index | SQL: SHOW COLUMNS FROM `node` [ 执行文件：E:\phpStudy\PHPTutorial\WWW\modelSys\Admin\Lib\Model\MisSystemPanelDesingMasModel.class.php，行号:244，运行时间:0.0040s ]
[ 2018-09-30T13:35:22+08:00 ] /Admin/index.php/Index/index | SQL: SHOW COLUMNS FROM `node` [ 执行文件：E:\phpStudy\PHPTutorial\WWW\modelSys\Admin\Lib\Model\MisSystemPanelDesingMasModel.class.php，行号:244，运行时间:0.0040s ]
[ 2018-09-30T13:35:22+08:00 ] /Admin/index.php/Index/index | NOTIC: [8] Undefined index: extendwhere Model.class.php 第 278 行.
[ 2018-09-30T13:35:22+08:00 ] /Admin/index.php/Index/index | SQL: SELECT `id`,`title`,`pid`,`name`,`level` FROM `node` WHERE ( `group_id` = 24 ) AND ( `status` = 1 ) AND ( `showmenu` = 1 ) AND ( `level` <> 4 ) ORDER BY sort asc  [ 执行文件：E:\phpStudy\PHPTutorial\WWW\modelSys\Admin\Lib\Model\PublicModel.class.php，行号:16，运行时间:0.0000s ]
[ 2018-09-30T13:35:22+08:00 ] /Admin/index.php/Index/index | SQL: SELECT `id`,`title`,`pid`,`name`,`level` FROM `node` WHERE ( `group_id` = 24 ) AND ( `status` = 1 ) AND ( `showmenu` = 1 ) AND ( `level` <> 4 ) ORDER BY sort asc  [ 执行文件：E:\phpStudy\PHPTutorial\WWW\modelSys\Admin\Lib\Model\PublicModel.class.php，行号:16，运行时间:0.0000s ]
[ 2018-09-30T13:35:22+08:00 ] /Admin/index.php/Index/index | NOTIC: [8] Undefined index: nodeActionName1 common.php 第 4027 行.
[ 2018-09-30T13:35:22+08:00 ] /Admin/index.php/Index/index | NOTIC: [8] Undefined index: nodeAuditId1 common.php 第 4029 行.
[ 2018-09-30T13:35:22+08:00 ] /Admin/index.php/Index/index | SQL: SHOW COLUMNS FROM `node` [ 执行文件：E:\phpStudy\PHPTutorial\WWW\modelSys\Admin\Lib\Model\PublicModel.class.php，行号:16，运行时间:0.0050s ]
[ 2018-09-30T13:35:22+08:00 ] /Admin/index.php/Index/index | SQL: SHOW COLUMNS FROM `node` [ 执行文件：E:\phpStudy\PHPTutorial\WWW\modelSys\Admin\Lib\Model\PublicModel.class.php，行号:16，运行时间:0.0050s ]
[ 2018-09-30T13:35:22+08:00 ] /Admin/index.php/Index/index | NOTIC: [8] Undefined index: nodeActionName1 common.php 第 4027 行.
[ 2018-09-30T13:35:22+08:00 ] /Admin/index.php/Index/index | NOTIC: [8] Undefined index: nodeAuditId1 common.php 第 4029 行.
[ 2018-09-30T13:35:22+08:00 ] /Admin/index.php/Index/index | NOTIC: [8] Undefined index: extendwhere Model.class.php 第 278 行.
[ 2018-09-30T13:35:22+08:00 ] /Admin/index.php/Index/index | SQL: SELECT `name` FROM `node` WHERE ( `status` = 1 ) AND ( `level` < 4 )  [ 执行文件：E:\phpStudy\PHPTutorial\WWW\modelSys\Admin\Lib\Model\SerialNumberModel.class.php，行号:123，运行时间:0.0010s ]
[ 2018-09-30T13:35:22+08:00 ] /Admin/index.php/Index/index | SQL: SELECT `name` FROM `node` WHERE ( `status` = 1 ) AND ( `level` < 4 )  [ 执行文件：E:\phpStudy\PHPTutorial\WWW\modelSys\Admin\Lib\Model\SerialNumberModel.class.php，行号:123，运行时间:0.0010s ]
[ 2018-09-30T13:35:22+08:00 ] /Admin/index.php/Index/index | NOTIC: [2] Invalid argument supplied for foreach() PublicModel.class.php 第 25 行.
[ 2018-09-30T13:35:22+08:00 ] /Admin/index.php/Index/index | SQL: SHOW COLUMNS FROM `user_dept_duty` [ 执行文件：E:\phpStudy\PHPTutorial\WWW\modelSys\Admin\Lib\Model\SerialNumberModel.class.php，行号:123，运行时间:0.0040s ]
[ 2018-09-30T13:35:22+08:00 ] /Admin/index.php/Index/index | SQL: SHOW COLUMNS FROM `user_dept_duty` [ 执行文件：E:\phpStudy\PHPTutorial\WWW\modelSys\Admin\Lib\Model\SerialNumberModel.class.php，行号:123，运行时间:0.0040s ]
[ 2018-09-30T13:35:22+08:00 ] /Admin/index.php/Index/index | NOTIC: [8] Undefined index: nodeActionName1 common.php 第 4027 行.
[ 2018-09-30T13:35:22+08:00 ] /Admin/index.php/Index/index | NOTIC: [8] Undefined index: nodeAuditId1 common.php 第 4029 行.
[ 2018-09-30T13:35:22+08:00 ] /Admin/index.php/Index/index | NOTIC: [8] Undefined index: extendwhere Model.class.php 第 278 行.
[ 2018-09-30T13:35:22+08:00 ] /Admin/index.php/Index/index | SQL: SELECT user_dept_duty.id as id,mis_system_company.id as companyid,mis_system_company.name as name,mis_system_company.picture as picture FROM `user_dept_duty` LEFT JOIN mis_system_company as mis_system_company on mis_system_company.id = user_dept_duty.companyid WHERE ( user_dept_duty.status = 1 ) AND ( user_dept_duty.userid = '1' )  [ 执行文件：E:\phpStudy\PHPTutorial\WWW\modelSys\Admin\Lib\Action\IndexAction.class.php，行号:82，运行时间:0.0010s ]
[ 2018-09-30T13:35:22+08:00 ] /Admin/index.php/Index/index | SQL: SELECT user_dept_duty.id as id,mis_system_company.id as companyid,mis_system_company.name as name,mis_system_company.picture as picture FROM `user_dept_duty` LEFT JOIN mis_system_company as mis_system_company on mis_system_company.id = user_dept_duty.companyid WHERE ( user_dept_duty.status = 1 ) AND ( user_dept_duty.userid = '1' )  [ 执行文件：E:\phpStudy\PHPTutorial\WWW\modelSys\Admin\Lib\Action\IndexAction.class.php，行号:82，运行时间:0.0010s ]
[ 2018-09-30T13:35:22+08:00 ] /Admin/index.php/Index/index | NOTIC: [2] Invalid argument supplied for foreach() IndexAction.class.php 第 85 行.
[ 2018-09-30T13:35:22+08:00 ] /Admin/index.php/Index/index | NOTIC: [8] Undefined variable: logoPic IndexAction.class.php 第 96 行.
[ 2018-09-30T13:35:22+08:00 ] /Admin/index.php/Index/index | NOTIC: [8] Undefined variable: data common.php 第 543 行.
[ 2018-09-30T13:35:22+08:00 ] /Admin/index.php/Index/index | SQL: SHOW COLUMNS FROM `mis_roll_announcement` [ 执行文件：E:\phpStudy\PHPTutorial\WWW\modelSys\Admin\Lib\Action\IndexAction.class.php，行号:82，运行时间:0.0040s ]
[ 2018-09-30T13:35:22+08:00 ] /Admin/index.php/Index/index | SQL: SHOW COLUMNS FROM `mis_roll_announcement` [ 执行文件：E:\phpStudy\PHPTutorial\WWW\modelSys\Admin\Lib\Action\IndexAction.class.php，行号:82，运行时间:0.0040s ]
[ 2018-09-30T13:35:22+08:00 ] /Admin/index.php/Index/index | NOTIC: [8] Undefined index: nodeActionName1 common.php 第 4027 行.
[ 2018-09-30T13:35:22+08:00 ] /Admin/index.php/Index/index | NOTIC: [8] Undefined index: nodeAuditId1 common.php 第 4029 行.
[ 2018-09-30T13:35:22+08:00 ] /Admin/index.php/Index/index | SQL: SELECT `content` FROM `mis_roll_announcement` WHERE status =1 and typeid=1 ORDER BY createtime desc  [ 执行文件：E:\phpStudy\PHPTutorial\WWW\modelSys\Admin\Lib\Action\IndexAction.class.php，行号:113，运行时间:0.0010s ]
[ 2018-09-30T13:35:22+08:00 ] /Admin/index.php/Index/index | SQL: SELECT `content` FROM `mis_roll_announcement` WHERE status =1 and typeid=1 ORDER BY createtime desc  [ 执行文件：E:\phpStudy\PHPTutorial\WWW\modelSys\Admin\Lib\Action\IndexAction.class.php，行号:113，运行时间:0.0010s ]
[ 2018-09-30T13:35:22+08:00 ] /Admin/index.php/Index/index | NOTIC: [2] Invalid argument supplied for foreach() IndexAction.class.php 第 115 行.
[ 2018-09-30T13:35:22+08:00 ] /Admin/index.php/Index/index | SQL: SHOW COLUMNS FROM `mis_message_user` [ 执行文件：E:\phpStudy\PHPTutorial\WWW\modelSys\Admin\Lib\Action\IndexAction.class.php，行号:113，运行时间:0.0040s ]
[ 2018-09-30T13:35:22+08:00 ] /Admin/index.php/Index/index | SQL: SHOW COLUMNS FROM `mis_message_user` [ 执行文件：E:\phpStudy\PHPTutorial\WWW\modelSys\Admin\Lib\Action\IndexAction.class.php，行号:113，运行时间:0.0040s ]
[ 2018-09-30T13:35:22+08:00 ] /Admin/index.php/Index/index | NOTIC: [8] Undefined index: nodeActionName1 common.php 第 4027 行.
[ 2018-09-30T13:35:22+08:00 ] /Admin/index.php/Index/index | NOTIC: [8] Undefined index: nodeAuditId1 common.php 第 4029 行.
[ 2018-09-30T13:35:22+08:00 ] /Admin/index.php/Index/index | NOTIC: [8] Undefined index: extendwhere Model.class.php 第 278 行.
[ 2018-09-30T13:35:22+08:00 ] /Admin/index.php/Index/index | SQL: SELECT COUNT(*) AS tp_count FROM `mis_message_user` WHERE ( `status` = 1 ) AND ( `commit` = 1 ) AND ( `readedStatus` = 0 ) AND ( `returnmessage` = 1 ) AND ( `recipient` = '1' ) AND ( `messageType` = 1 ) LIMIT 1   [ 执行文件：E:\phpStudy\PHPTutorial\WWW\modelSys\ThinkPHP\Lib\Core\Model.class.php，行号:295，运行时间:0.0010s ]
[ 2018-09-30T13:35:22+08:00 ] /Admin/index.php/Index/index | SQL: SELECT COUNT(*) AS tp_count FROM `mis_message_user` WHERE ( `status` = 1 ) AND ( `commit` = 1 ) AND ( `readedStatus` = 0 ) AND ( `returnmessage` = 1 ) AND ( `recipient` = '1' ) AND ( `messageType` = 1 ) LIMIT 1   [ 执行文件：E:\phpStudy\PHPTutorial\WWW\modelSys\ThinkPHP\Lib\Core\Model.class.php，行号:295，运行时间:0.0010s ]
[ 2018-09-30T13:35:22+08:00 ] /Admin/index.php/Index/index | NOTIC: [8] Undefined index: extendwhere Model.class.php 第 278 行.
[ 2018-09-30T13:35:22+08:00 ] /Admin/index.php/Index/index | SQL: SELECT COUNT(*) AS tp_count FROM `mis_message_user` WHERE ( `status` = 1 ) AND ( `commit` = 1 ) AND ( `readedStatus` = 0 ) AND ( `returnmessage` = 1 ) AND ( `recipient` = '1' ) AND ( `messageType` = 0 ) LIMIT 1   [ 执行文件：E:\phpStudy\PHPTutorial\WWW\modelSys\ThinkPHP\Lib\Core\Model.class.php，行号:295，运行时间:0.0010s ]
[ 2018-09-30T13:35:22+08:00 ] /Admin/index.php/Index/index | SQL: SELECT COUNT(*) AS tp_count FROM `mis_message_user` WHERE ( `status` = 1 ) AND ( `commit` = 1 ) AND ( `readedStatus` = 0 ) AND ( `returnmessage` = 1 ) AND ( `recipient` = '1' ) AND ( `messageType` = 0 ) LIMIT 1   [ 执行文件：E:\phpStudy\PHPTutorial\WWW\modelSys\ThinkPHP\Lib\Core\Model.class.php，行号:295，运行时间:0.0010s ]
[ 2018-09-30T13:35:22+08:00 ] /Admin/index.php/Index/index | SQL: SHOW COLUMNS FROM `mis_system_menu` [ 执行文件：E:\phpStudy\PHPTutorial\WWW\modelSys\ThinkPHP\Lib\Core\Model.class.php，行号:295，运行时间:0.0030s ]
[ 2018-09-30T13:35:22+08:00 ] /Admin/index.php/Index/index | SQL: SHOW COLUMNS FROM `mis_system_menu` [ 执行文件：E:\phpStudy\PHPTutorial\WWW\modelSys\ThinkPHP\Lib\Core\Model.class.php，行号:295，运行时间:0.0030s ]
[ 2018-09-30T13:35:22+08:00 ] /Admin/index.php/Index/index | NOTIC: [8] Undefined index: nodeActionName1 common.php 第 4027 行.
[ 2018-09-30T13:35:22+08:00 ] /Admin/index.php/Index/index | NOTIC: [8] Undefined index: nodeAuditId1 common.php 第 4029 行.
[ 2018-09-30T13:35:22+08:00 ] /Admin/index.php/Index/index | SQL: SHOW COLUMNS FROM `mis_runtime_data` [ 执行文件：E:\phpStudy\PHPTutorial\WWW\modelSys\ThinkPHP\Lib\Core\Model.class.php，行号:295，运行时间:0.0040s ]
[ 2018-09-30T13:35:22+08:00 ] /Admin/index.php/Index/index | SQL: SHOW COLUMNS FROM `mis_runtime_data` [ 执行文件：E:\phpStudy\PHPTutorial\WWW\modelSys\ThinkPHP\Lib\Core\Model.class.php，行号:295，运行时间:0.0040s ]
[ 2018-09-30T13:35:22+08:00 ] /Admin/index.php/Index/index | NOTIC: [8] Undefined index: nodeActionName1 common.php 第 4027 行.
[ 2018-09-30T13:35:22+08:00 ] /Admin/index.php/Index/index | NOTIC: [8] Undefined index: nodeAuditId1 common.php 第 4029 行.
[ 2018-09-30T13:35:22+08:00 ] /Admin/index.php/Index/index | NOTIC: [8] Undefined index: nodeActionName1 common.php 第 4027 行.
[ 2018-09-30T13:35:22+08:00 ] /Admin/index.php/Index/index | NOTIC: [8] Undefined index: nodeAuditId1 common.php 第 4029 行.
