[ 2018-09-30T15:05:32+08:00 ] /Admin/index.php/Common/nvigateTO/groupid/41 | INFO: [ route_check ] --START--
[ 2018-09-30T15:05:34+08:00 ] /Admin/index.php/MisAutoAhf/index | INFO: Tag[ app_begin ] --START--
[ 2018-09-30T15:05:34+08:00 ] /Admin/index.php/MisAutoAhf/index | INFO: Run ReadHtmlCache Behavior [ RunTime:0.001000s ]
[ 2018-09-30T15:05:34+08:00 ] /Admin/index.php/MisAutoAhf/index | INFO: Run ReadHtmlCache Behavior [ RunTime:0.001000s ]
[ 2018-09-30T15:05:34+08:00 ] /Admin/index.php/MisAutoAhf/index | INFO: Run CheckLang Behavior [ RunTime:0.002000s ]
[ 2018-09-30T15:05:34+08:00 ] /Admin/index.php/MisAutoAhf/index | INFO: Run CheckLang Behavior [ RunTime:0.002000s ]
[ 2018-09-30T15:05:34+08:00 ] /Admin/index.php/MisAutoAhf/index | INFO: [ app_begin ] --END-- [ RunTime:0.003000s ]
[ 2018-09-30T15:05:34+08:00 ] /Admin/index.php/MisAutoAhf/index | INFO: Tag[ app_begin ] --END-- [ RunTime:0.003000s ]
[ 2018-09-30T15:05:34+08:00 ] /Admin/index.php/MisAutoAhf/index | SQL: SHOW COLUMNS FROM `user` [ 执行文件：，行号:，运行时间:0.0080s ]
[ 2018-09-30T15:05:34+08:00 ] /Admin/index.php/MisAutoAhf/index | SQL: SHOW COLUMNS FROM `user` [ 执行文件：，行号:，运行时间:0.0080s ]
[ 2018-09-30T15:05:34+08:00 ] /Admin/index.php/MisAutoAhf/index | NOTIC: [8] Undefined index: nodeActionName1 common.php 第 4027 行.
[ 2018-09-30T15:05:34+08:00 ] /Admin/index.php/MisAutoAhf/index | NOTIC: [8] Undefined index: nodeAuditId1 common.php 第 4029 行.
[ 2018-09-30T15:05:34+08:00 ] /Admin/index.php/MisAutoAhf/index | NOTIC: [2] Missing argument 1 for UserModel::getConfNotAuth(), called in E:\phpStudy\PHPTutorial\WWW\modelSys\Admin\Lib\Action\CommonAction.class.php on line 90 and defined UserModel.class.php 第 409 行.
[ 2018-09-30T15:05:34+08:00 ] /Admin/index.php/MisAutoAhf/index | NOTIC: [8] Undefined variable: type UserModel.class.php 第 411 行.
[ 2018-09-30T15:05:34+08:00 ] /Admin/index.php/MisAutoAhf/index | NOTIC: [8] Undefined index: NOT_AUTH_MODUL UserModel.class.php 第 416 行.
[ 2018-09-30T15:05:34+08:00 ] /Admin/index.php/MisAutoAhf/index | NOTIC: [8] Undefined index: iseditor CommonAction.class.php 第 5532 行.
[ 2018-09-30T15:05:34+08:00 ] /Admin/index.php/MisAutoAhf/index | NOTIC: [8] Undefined index: iseditor CommonAction.class.php 第 5532 行.
[ 2018-09-30T15:05:34+08:00 ] /Admin/index.php/MisAutoAhf/index | NOTIC: [8] Undefined index: iseditor CommonAction.class.php 第 5532 行.
[ 2018-09-30T15:05:34+08:00 ] /Admin/index.php/MisAutoAhf/index | NOTIC: [8] Undefined index: iseditor CommonAction.class.php 第 5532 行.
[ 2018-09-30T15:05:34+08:00 ] /Admin/index.php/MisAutoAhf/index | NOTIC: [2] Missing argument 2 for CommonAction::_search(), called in E:\phpStudy\PHPTutorial\WWW\modelSys\Admin\Lib\Action\CommonAction.class.php on line 170 and defined CommonAction.class.php 第 473 行.
[ 2018-09-30T15:05:34+08:00 ] /Admin/index.php/MisAutoAhf/index | NOTIC: [8] Undefined index: quicksearchby CommonAction.class.php 第 483 行.
[ 2018-09-30T15:05:34+08:00 ] /Admin/index.php/MisAutoAhf/index | SQL: SHOW COLUMNS FROM `mis_runtime_data` [ 执行文件：，行号:，运行时间:0.0050s ]
[ 2018-09-30T15:05:34+08:00 ] /Admin/index.php/MisAutoAhf/index | SQL: SHOW COLUMNS FROM `mis_runtime_data` [ 执行文件：，行号:，运行时间:0.0050s ]
[ 2018-09-30T15:05:34+08:00 ] /Admin/index.php/MisAutoAhf/index | NOTIC: [8] Undefined index: nodeActionName1 common.php 第 4027 行.
[ 2018-09-30T15:05:34+08:00 ] /Admin/index.php/MisAutoAhf/index | NOTIC: [8] Undefined index: nodeAuditId1 common.php 第 4029 行.
[ 2018-09-30T15:05:34+08:00 ] /Admin/index.php/MisAutoAhf/index | NOTIC: [8] Undefined index: nodeActionName1 common.php 第 4027 行.
[ 2018-09-30T15:05:34+08:00 ] /Admin/index.php/MisAutoAhf/index | NOTIC: [8] Undefined index: nodeAuditId1 common.php 第 4029 行.
[ 2018-09-30T15:05:34+08:00 ] /Admin/index.php/MisAutoAhf/index | NOTIC: [2] Missing argument 5 for SystemConfigDetailModel::GetDetailFile(), called in E:\phpStudy\PHPTutorial\WWW\modelSys\Admin\Lib\Model\SystemConfigDetailModel.class.php on line 163 and defined SystemConfigDetailModel.class.php 第 365 行.
[ 2018-09-30T15:05:34+08:00 ] /Admin/index.php/MisAutoAhf/index | NOTIC: [2] Missing argument 2 for CommonModel::getDynamicFileName(), called in E:\phpStudy\PHPTutorial\WWW\modelSys\Admin\Lib\Model\SystemConfigDetailModel.class.php on line 375 and defined CommonModel.class.php 第 636 行.
[ 2018-09-30T15:05:34+08:00 ] /Admin/index.php/MisAutoAhf/index | NOTIC: [2] Missing argument 5 for SystemConfigDetailModel::GetDetailFile(), called in E:\phpStudy\PHPTutorial\WWW\modelSys\Admin\Lib\Model\SystemConfigDetailModel.class.php on line 165 and defined SystemConfigDetailModel.class.php 第 365 行.
[ 2018-09-30T15:05:34+08:00 ] /Admin/index.php/MisAutoAhf/index | NOTIC: [2] Missing argument 2 for CommonModel::getDynamicFileName(), called in E:\phpStudy\PHPTutorial\WWW\modelSys\Admin\Lib\Model\SystemConfigDetailModel.class.php on line 375 and defined CommonModel.class.php 第 636 行.
[ 2018-09-30T15:05:34+08:00 ] /Admin/index.php/MisAutoAhf/index | NOTIC: [8] Undefined variable: dmlist CommonAction.class.php 第 498 行.
[ 2018-09-30T15:05:34+08:00 ] /Admin/index.php/MisAutoAhf/index | NOTIC: [8] Undefined index: search_flag CommonAction.class.php 第 521 行.
[ 2018-09-30T15:05:34+08:00 ] /Admin/index.php/MisAutoAhf/index | NOTIC: [8] Undefined index: table CommonAction.class.php 第 616 行.
[ 2018-09-30T15:05:34+08:00 ] /Admin/index.php/MisAutoAhf/index | NOTIC: [8] Undefined index: field CommonAction.class.php 第 616 行.
[ 2018-09-30T15:05:34+08:00 ] /Admin/index.php/MisAutoAhf/index | NOTIC: [8] Undefined index: quicksearchby CommonAction.class.php 第 697 行.
[ 2018-09-30T15:05:34+08:00 ] /Admin/index.php/MisAutoAhf/index | NOTIC: [8] Undefined variable: val CommonAction.class.php 第 708 行.
[ 2018-09-30T15:05:34+08:00 ] /Admin/index.php/MisAutoAhf/index | NOTIC: [8] Undefined index: table CommonAction.class.php 第 616 行.
[ 2018-09-30T15:05:34+08:00 ] /Admin/index.php/MisAutoAhf/index | NOTIC: [8] Undefined index: field CommonAction.class.php 第 616 行.
[ 2018-09-30T15:05:34+08:00 ] /Admin/index.php/MisAutoAhf/index | NOTIC: [8] Undefined index: quicksearchby CommonAction.class.php 第 697 行.
[ 2018-09-30T15:05:34+08:00 ] /Admin/index.php/MisAutoAhf/index | NOTIC: [8] Undefined variable: val CommonAction.class.php 第 708 行.
[ 2018-09-30T15:05:34+08:00 ] /Admin/index.php/MisAutoAhf/index | NOTIC: [8] Undefined index: table CommonAction.class.php 第 616 行.
[ 2018-09-30T15:05:34+08:00 ] /Admin/index.php/MisAutoAhf/index | NOTIC: [8] Undefined index: field CommonAction.class.php 第 616 行.
[ 2018-09-30T15:05:34+08:00 ] /Admin/index.php/MisAutoAhf/index | NOTIC: [8] Undefined index: quicksearchby CommonAction.class.php 第 697 行.
[ 2018-09-30T15:05:34+08:00 ] /Admin/index.php/MisAutoAhf/index | NOTIC: [8] Undefined variable: val CommonAction.class.php 第 708 行.
[ 2018-09-30T15:05:34+08:00 ] /Admin/index.php/MisAutoAhf/index | NOTIC: [8] Undefined index: issearch CommonAction.class.php 第 602 行.
[ 2018-09-30T15:05:34+08:00 ] /Admin/index.php/MisAutoAhf/index | NOTIC: [8] Undefined index: issearch CommonAction.class.php 第 602 行.
[ 2018-09-30T15:05:34+08:00 ] /Admin/index.php/MisAutoAhf/index | NOTIC: [8] Undefined index: issearch CommonAction.class.php 第 602 行.
[ 2018-09-30T15:05:34+08:00 ] /Admin/index.php/MisAutoAhf/index | NOTIC: [8] Undefined index: status CommonAction.class.php 第 602 行.
[ 2018-09-30T15:05:34+08:00 ] /Admin/index.php/MisAutoAhf/index | NOTIC: [8] Undefined index: type CommonAction.class.php 第 616 行.
[ 2018-09-30T15:05:34+08:00 ] /Admin/index.php/MisAutoAhf/index | NOTIC: [8] Undefined index: field CommonAction.class.php 第 616 行.
[ 2018-09-30T15:05:34+08:00 ] /Admin/index.php/MisAutoAhf/index | NOTIC: [8] Undefined index: quicksearchby CommonAction.class.php 第 697 行.
[ 2018-09-30T15:05:34+08:00 ] /Admin/index.php/MisAutoAhf/index | NOTIC: [8] Undefined variable: val CommonAction.class.php 第 839 行.
[ 2018-09-30T15:05:34+08:00 ] /Admin/index.php/MisAutoAhf/index | NOTIC: [8] Undefined index: isallsearch CommonAction.class.php 第 619 行.
[ 2018-09-30T15:05:34+08:00 ] /Admin/index.php/MisAutoAhf/index | NOTIC: [8] Undefined index: status CommonAction.class.php 第 602 行.
[ 2018-09-30T15:05:34+08:00 ] /Admin/index.php/MisAutoAhf/index | NOTIC: [8] Undefined index: type CommonAction.class.php 第 616 行.
[ 2018-09-30T15:05:34+08:00 ] /Admin/index.php/MisAutoAhf/index | NOTIC: [8] Undefined index: field CommonAction.class.php 第 616 行.
[ 2018-09-30T15:05:34+08:00 ] /Admin/index.php/MisAutoAhf/index | NOTIC: [8] Undefined index: quicksearchby CommonAction.class.php 第 697 行.
[ 2018-09-30T15:05:34+08:00 ] /Admin/index.php/MisAutoAhf/index | NOTIC: [8] Undefined variable: val CommonAction.class.php 第 839 行.
[ 2018-09-30T15:05:34+08:00 ] /Admin/index.php/MisAutoAhf/index | NOTIC: [8] Undefined index: isallsearch CommonAction.class.php 第 619 行.
[ 2018-09-30T15:05:34+08:00 ] /Admin/index.php/MisAutoAhf/index | NOTIC: [8] Undefined index: issearch CommonAction.class.php 第 602 行.
[ 2018-09-30T15:05:34+08:00 ] /Admin/index.php/MisAutoAhf/index | NOTIC: [8] Undefined index: qkeysword CommonAction.class.php 第 641 行.
[ 2018-09-30T15:05:34+08:00 ] /Admin/index.php/MisAutoAhf/index | NOTIC: [8] Undefined variable: html CommonAction.class.php 第 644 行.
[ 2018-09-30T15:05:34+08:00 ] /Admin/index.php/MisAutoAhf/index | NOTIC: [8] Undefined index: fieldtype MisAutoAhfAction.class.php 第 14 行.
[ 2018-09-30T15:05:34+08:00 ] /Admin/index.php/MisAutoAhf/index | NOTIC: [8] Undefined index: bindaname MisAutoAhfAction.class.php 第 15 行.
[ 2018-09-30T15:05:34+08:00 ] /Admin/index.php/MisAutoAhf/index | NOTIC: [8] Undefined variable: data common.php 第 543 行.
[ 2018-09-30T15:05:34+08:00 ] /Admin/index.php/MisAutoAhf/index | NOTIC: [8] Undefined index: fieldtype CommonAction.class.php 第 174 行.
[ 2018-09-30T15:05:34+08:00 ] /Admin/index.php/MisAutoAhf/index | NOTIC: [8] Undefined index: projectid CommonAction.class.php 第 177 行.
[ 2018-09-30T15:05:34+08:00 ] /Admin/index.php/MisAutoAhf/index | NOTIC: [8] Undefined index: projectworkid CommonAction.class.php 第 180 行.
[ 2018-09-30T15:05:34+08:00 ] /Admin/index.php/MisAutoAhf/index | NOTIC: [8] Undefined index: orderField CommonAction.class.php 第 199 行.
[ 2018-09-30T15:05:34+08:00 ] /Admin/index.php/MisAutoAhf/index | SQL: SHOW COLUMNS FROM `mis_system_public_listinc` [ 执行文件：，行号:，运行时间:0.0070s ]
[ 2018-09-30T15:05:34+08:00 ] /Admin/index.php/MisAutoAhf/index | SQL: SHOW COLUMNS FROM `mis_system_public_listinc` [ 执行文件：，行号:，运行时间:0.0070s ]
[ 2018-09-30T15:05:34+08:00 ] /Admin/index.php/MisAutoAhf/index | NOTIC: [8] Undefined index: extendwhere Model.class.php 第 278 行.
[ 2018-09-30T15:05:34+08:00 ] /Admin/index.php/MisAutoAhf/index | SQL: SELECT * FROM `mis_system_public_listinc` WHERE ( `modelname` = 'MisAutoAhf' ) AND ( `sortsorder` > 0 ) ORDER BY sortsorder  [ 执行文件：E:\phpStudy\PHPTutorial\WWW\modelSys\Admin\Lib\Action\CommonAction.class.php，行号:208，运行时间:0.0010s ]
[ 2018-09-30T15:05:34+08:00 ] /Admin/index.php/MisAutoAhf/index | SQL: SELECT * FROM `mis_system_public_listinc` WHERE ( `modelname` = 'MisAutoAhf' ) AND ( `sortsorder` > 0 ) ORDER BY sortsorder  [ 执行文件：E:\phpStudy\PHPTutorial\WWW\modelSys\Admin\Lib\Action\CommonAction.class.php，行号:208，运行时间:0.0010s ]
[ 2018-09-30T15:05:34+08:00 ] /Admin/index.php/MisAutoAhf/index | NOTIC: [8] Undefined index: dsp CommonAction.class.php 第 1317 行.
[ 2018-09-30T15:05:34+08:00 ] /Admin/index.php/MisAutoAhf/index | NOTIC: [8] Undefined index: remindMap CommonAction.class.php 第 1320 行.
[ 2018-09-30T15:05:34+08:00 ] /Admin/index.php/MisAutoAhf/index | SQL: SHOW COLUMNS FROM `mis_auto_pzfuk` [ 执行文件：E:\phpStudy\PHPTutorial\WWW\modelSys\Admin\Lib\Action\CommonAction.class.php，行号:208，运行时间:0.0060s ]
[ 2018-09-30T15:05:34+08:00 ] /Admin/index.php/MisAutoAhf/index | SQL: SHOW COLUMNS FROM `mis_auto_pzfuk` [ 执行文件：E:\phpStudy\PHPTutorial\WWW\modelSys\Admin\Lib\Action\CommonAction.class.php，行号:208，运行时间:0.0060s ]
[ 2018-09-30T15:05:34+08:00 ] /Admin/index.php/MisAutoAhf/index | NOTIC: [8] Undefined index: nodeActionName1 common.php 第 4027 行.
[ 2018-09-30T15:05:34+08:00 ] /Admin/index.php/MisAutoAhf/index | NOTIC: [8] Undefined index: nodeAuditId1 common.php 第 4029 行.
[ 2018-09-30T15:05:34+08:00 ] /Admin/index.php/MisAutoAhf/index | NOTIC: [8] Undefined index: search_flag CommonAction.class.php 第 1417 行.
[ 2018-09-30T15:05:34+08:00 ] /Admin/index.php/MisAutoAhf/index | NOTIC: [8] Undefined index: extendwhere Model.class.php 第 278 行.
[ 2018-09-30T15:05:34+08:00 ] /Admin/index.php/MisAutoAhf/index | SQL: SELECT COUNT(*) AS tp_count FROM `mis_auto_pzfuk` WHERE ( `allnode` = 'MisAutoAhf' ) LIMIT 1   [ 执行文件：E:\phpStudy\PHPTutorial\WWW\modelSys\ThinkPHP\Lib\Core\Model.class.php，行号:295，运行时间:0.0000s ]
[ 2018-09-30T15:05:34+08:00 ] /Admin/index.php/MisAutoAhf/index | SQL: SELECT COUNT(*) AS tp_count FROM `mis_auto_pzfuk` WHERE ( `allnode` = 'MisAutoAhf' ) LIMIT 1   [ 执行文件：E:\phpStudy\PHPTutorial\WWW\modelSys\ThinkPHP\Lib\Core\Model.class.php，行号:295，运行时间:0.0000s ]
[ 2018-09-30T15:05:34+08:00 ] /Admin/index.php/MisAutoAhf/index | NOTIC: [8] Undefined variable: htmls CommonAction.class.php 第 1426 行.
[ 2018-09-30T15:05:34+08:00 ] /Admin/index.php/MisAutoAhf/index | NOTIC: [8] Undefined index: export_bysearch CommonAction.class.php 第 1546 行.
[ 2018-09-30T15:05:34+08:00 ] /Admin/index.php/MisAutoAhf/index | NOTIC: [8] Undefined index: dealLookupList CommonAction.class.php 第 1550 行.
[ 2018-09-30T15:05:34+08:00 ] /Admin/index.php/MisAutoAhf/index | NOTIC: [8] Undefined variable: numPerPage CommonAction.class.php 第 1556 行.
[ 2018-09-30T15:05:34+08:00 ] /Admin/index.php/MisAutoAhf/index | NOTIC: [2] Division by zero CommonAction.class.php 第 1556 行.
[ 2018-09-30T15:05:34+08:00 ] /Admin/index.php/MisAutoAhf/index | NOTIC: [8] Undefined variable: sortImg CommonAction.class.php 第 1559 行.
[ 2018-09-30T15:05:34+08:00 ] /Admin/index.php/MisAutoAhf/index | NOTIC: [8] Undefined variable: sortAlt CommonAction.class.php 第 1560 行.
[ 2018-09-30T15:05:34+08:00 ] /Admin/index.php/MisAutoAhf/index | NOTIC: [8] Undefined variable: numPerPage CommonAction.class.php 第 1562 行.
[ 2018-09-30T15:05:34+08:00 ] /Admin/index.php/MisAutoAhf/index | NOTIC: [8] Undefined index: nodeActionName1 common.php 第 4027 行.
[ 2018-09-30T15:05:34+08:00 ] /Admin/index.php/MisAutoAhf/index | NOTIC: [8] Undefined index: nodeAuditId1 common.php 第 4029 行.
[ 2018-09-30T15:05:34+08:00 ] /Admin/index.php/MisAutoAhf/index | NOTIC: [2] Missing argument 5 for SystemConfigDetailModel::GetDetailFile(), called in E:\phpStudy\PHPTutorial\WWW\modelSys\Admin\Lib\Model\SystemConfigDetailModel.class.php on line 163 and defined SystemConfigDetailModel.class.php 第 365 行.
[ 2018-09-30T15:05:34+08:00 ] /Admin/index.php/MisAutoAhf/index | NOTIC: [2] Missing argument 2 for CommonModel::getDynamicFileName(), called in E:\phpStudy\PHPTutorial\WWW\modelSys\Admin\Lib\Model\SystemConfigDetailModel.class.php on line 375 and defined CommonModel.class.php 第 636 行.
[ 2018-09-30T15:05:34+08:00 ] /Admin/index.php/MisAutoAhf/index | NOTIC: [2] Missing argument 5 for SystemConfigDetailModel::GetDetailFile(), called in E:\phpStudy\PHPTutorial\WWW\modelSys\Admin\Lib\Model\SystemConfigDetailModel.class.php on line 165 and defined SystemConfigDetailModel.class.php 第 365 行.
[ 2018-09-30T15:05:34+08:00 ] /Admin/index.php/MisAutoAhf/index | NOTIC: [2] Missing argument 2 for CommonModel::getDynamicFileName(), called in E:\phpStudy\PHPTutorial\WWW\modelSys\Admin\Lib\Model\SystemConfigDetailModel.class.php on line 375 and defined CommonModel.class.php 第 636 行.
[ 2018-09-30T15:05:34+08:00 ] /Admin/index.php/MisAutoAhf/index | NOTIC: [8] Undefined index: nodeActionName1 common.php 第 4027 行.
[ 2018-09-30T15:05:34+08:00 ] /Admin/index.php/MisAutoAhf/index | NOTIC: [8] Undefined index: nodeAuditId1 common.php 第 4029 行.
[ 2018-09-30T15:05:34+08:00 ] /Admin/index.php/MisAutoAhf/index | SQL: SELECT * FROM `user` WHERE id=1 LIMIT 1   [ 执行文件：E:\phpStudy\PHPTutorial\WWW\modelSys\Admin\Lib\Model\SystemConfigDetailModel.class.php，行号:400，运行时间:0.0010s ]
[ 2018-09-30T15:05:34+08:00 ] /Admin/index.php/MisAutoAhf/index | SQL: SELECT * FROM `user` WHERE id=1 LIMIT 1   [ 执行文件：E:\phpStudy\PHPTutorial\WWW\modelSys\Admin\Lib\Model\SystemConfigDetailModel.class.php，行号:400，运行时间:0.0010s ]
[ 2018-09-30T15:05:34+08:00 ] /Admin/index.php/MisAutoAhf/index | SQL: SHOW COLUMNS FROM `rolegroup_user` [ 执行文件：E:\phpStudy\PHPTutorial\WWW\modelSys\Admin\Lib\Model\SystemConfigDetailModel.class.php，行号:400，运行时间:0.0060s ]
[ 2018-09-30T15:05:34+08:00 ] /Admin/index.php/MisAutoAhf/index | SQL: SHOW COLUMNS FROM `rolegroup_user` [ 执行文件：E:\phpStudy\PHPTutorial\WWW\modelSys\Admin\Lib\Model\SystemConfigDetailModel.class.php，行号:400，运行时间:0.0060s ]
[ 2018-09-30T15:05:34+08:00 ] /Admin/index.php/MisAutoAhf/index | SQL: SELECT * FROM `rolegroup_user` WHERE user_id = 1  [ 执行文件：E:\phpStudy\PHPTutorial\WWW\modelSys\Admin\Lib\Model\SystemConfigDetailModel.class.php，行号:403，运行时间:0.0000s ]
[ 2018-09-30T15:05:34+08:00 ] /Admin/index.php/MisAutoAhf/index | SQL: SELECT * FROM `rolegroup_user` WHERE user_id = 1  [ 执行文件：E:\phpStudy\PHPTutorial\WWW\modelSys\Admin\Lib\Model\SystemConfigDetailModel.class.php，行号:403，运行时间:0.0000s ]
[ 2018-09-30T15:05:34+08:00 ] /Admin/index.php/MisAutoAhf/index | SQL: SHOW COLUMNS FROM `mis_system_private_listinc` [ 执行文件：E:\phpStudy\PHPTutorial\WWW\modelSys\Admin\Lib\Model\SystemConfigDetailModel.class.php，行号:403，运行时间:0.0080s ]
[ 2018-09-30T15:05:34+08:00 ] /Admin/index.php/MisAutoAhf/index | SQL: SHOW COLUMNS FROM `mis_system_private_listinc` [ 执行文件：E:\phpStudy\PHPTutorial\WWW\modelSys\Admin\Lib\Model\SystemConfigDetailModel.class.php，行号:403，运行时间:0.0080s ]
[ 2018-09-30T15:05:34+08:00 ] /Admin/index.php/MisAutoAhf/index | NOTIC: [8] Undefined index: extendwhere Model.class.php 第 278 行.
[ 2018-09-30T15:05:34+08:00 ] /Admin/index.php/MisAutoAhf/index | SQL: SELECT * FROM `mis_system_private_listinc` WHERE ( `modelname` = 'MisAutoAhf' ) AND ( `userid` = 1 )  [ 执行文件：E:\phpStudy\PHPTutorial\WWW\modelSys\Admin\Lib\Model\SystemConfigDetailModel.class.php，行号:409，运行时间:0.0010s ]
[ 2018-09-30T15:05:34+08:00 ] /Admin/index.php/MisAutoAhf/index | SQL: SELECT * FROM `mis_system_private_listinc` WHERE ( `modelname` = 'MisAutoAhf' ) AND ( `userid` = 1 )  [ 执行文件：E:\phpStudy\PHPTutorial\WWW\modelSys\Admin\Lib\Model\SystemConfigDetailModel.class.php，行号:409，运行时间:0.0010s ]
[ 2018-09-30T15:05:34+08:00 ] /Admin/index.php/MisAutoAhf/index | NOTIC: [2] Invalid argument supplied for foreach() SystemConfigDetailModel.class.php 第 410 行.
[ 2018-09-30T15:05:34+08:00 ] /Admin/index.php/MisAutoAhf/index | NOTIC: [8] Undefined index: extendwhere Model.class.php 第 278 行.
[ 2018-09-30T15:05:34+08:00 ] /Admin/index.php/MisAutoAhf/index | SQL: SELECT * FROM `mis_system_public_listinc` WHERE ( `modelname` = 'MisAutoAhf' )  [ 执行文件：E:\phpStudy\PHPTutorial\WWW\modelSys\Admin\Lib\Model\SystemConfigDetailModel.class.php，行号:428，运行时间:0.0010s ]
[ 2018-09-30T15:05:34+08:00 ] /Admin/index.php/MisAutoAhf/index | SQL: SELECT * FROM `mis_system_public_listinc` WHERE ( `modelname` = 'MisAutoAhf' )  [ 执行文件：E:\phpStudy\PHPTutorial\WWW\modelSys\Admin\Lib\Model\SystemConfigDetailModel.class.php，行号:428，运行时间:0.0010s ]
[ 2018-09-30T15:05:34+08:00 ] /Admin/index.php/MisAutoAhf/index | NOTIC: [2] Invalid argument supplied for foreach() SystemConfigDetailModel.class.php 第 429 行.
[ 2018-09-30T15:05:34+08:00 ] /Admin/index.php/MisAutoAhf/index | NOTIC: [8] Undefined index: row_access SystemConfigDetailModel.class.php 第 449 行.
[ 2018-09-30T15:05:34+08:00 ] /Admin/index.php/MisAutoAhf/index | NOTIC: [2] Invalid argument supplied for foreach() SystemConfigDetailModel.class.php 第 498 行.
[ 2018-09-30T15:05:34+08:00 ] /Admin/index.php/MisAutoAhf/index | NOTIC: [8] Undefined index: row_access SystemConfigDetailModel.class.php 第 509 行.
[ 2018-09-30T15:05:34+08:00 ] /Admin/index.php/MisAutoAhf/index | NOTIC: [8] Undefined index: row_access SystemConfigDetailModel.class.php 第 449 行.
[ 2018-09-30T15:05:34+08:00 ] /Admin/index.php/MisAutoAhf/index | NOTIC: [2] Invalid argument supplied for foreach() SystemConfigDetailModel.class.php 第 498 行.
[ 2018-09-30T15:05:34+08:00 ] /Admin/index.php/MisAutoAhf/index | NOTIC: [8] Undefined index: row_access SystemConfigDetailModel.class.php 第 509 行.
[ 2018-09-30T15:05:34+08:00 ] /Admin/index.php/MisAutoAhf/index | NOTIC: [8] Undefined index: row_access SystemConfigDetailModel.class.php 第 449 行.
